time,open,high,low,close,volume
2021-09-29 16:30:00,159.3,159.3,159.3,159.3,2416
2021-09-29 16:00:00,159.59,159.65,159.16,159.31,94881
2021-09-29 15:30:00,159.7,159.7,159.37,159.62,21798
2021-09-29 15:00:00,159.73,159.89,159.58,159.585,16227
2021-09-29 14:30:00,159.4,159.9,159.4,159.695,16207
2021-09-29 14:00:00,159.21,159.42,159.09,159.37,17251
2021-09-29 13:30:00,159.56,159.61,159.22,159.28,18019
2021-09-29 13:00:00,159.66,159.82,159.49,159.53,11965
2021-09-29 12:30:00,159.77,159.77,159.46,159.7,13109
2021-09-29 12:00:00,159.608,159.95,159.47,159.78,13721
2021-09-29 11:30:00,159.66,159.75,159.1577,159.59,18718
2021-09-29 11:00:00,159.44,159.68,159.2,159.57,18113
2021-09-29 10:30:00,159.66,159.78,159.205,159.62,44527
2021-09-29 10:00:00,159.49,159.72,159.05,159.48,17584
2021-09-28 16:30:00,158.84,158.84,158.84,158.84,19914
2021-09-28 16:00:00,158.87,159.375,158.39,158.9,147332
2021-09-28 15:30:00,159.18,159.37,158.88,158.93,31361
2021-09-28 15:00:00,158.82,159.42,158.63,159.19,28799
2021-09-28 14:30:00,158.26,158.865,158.05,158.865,34681
2021-09-28 14:00:00,158.74,158.82,158.27,158.27,23698
2021-09-28 13:30:00,158.24,158.93,158.12,158.8,24939
2021-09-28 13:00:00,157.73,158.32,157.63,158.21,31951
2021-09-28 12:30:00,157.935,157.935,157.55,157.72,36019
2021-09-28 12:00:00,158.34,158.53,157.77,157.95,30078
2021-09-28 11:30:00,158.95,159.04,158.04,158.34,37665
2021-09-28 11:00:00,158.68,159.3957,158.38,158.84,87216
2021-09-28 10:30:00,159.95,159.95,158.4394,158.69,37157
2021-09-28 10:00:00,161.06,161.06,159.94,160.035,32999
2021-09-27 19:00:00,161.66,161.66,161.66,161.66,100
2021-09-27 16:30:00,161.66,161.66,161.66,161.66,33401
2021-09-27 16:00:00,162.01,162.09,161.58,161.63,133381
2021-09-27 15:30:00,162.55,162.57,162.01,162.045,26619
2021-09-27 15:00:00,162.82,162.82,162.41,162.56,23297
2021-09-27 14:30:00,162.83,162.88,162.63,162.795,23957
2021-09-27 14:00:00,162.58,162.85,162.31,162.82,23178
2021-09-27 13:30:00,162.385,162.575,162.13,162.54,30997
2021-09-27 13:00:00,162.72,162.72,162.315,162.375,26578
2021-09-27 12:30:00,162.47,162.79,162.45,162.75,13958
2021-09-27 12:00:00,162.47,162.73,162.335,162.57,18967
2021-09-27 11:30:00,162.35,162.56,161.97,162.34,17968
2021-09-27 11:00:00,162.49,162.8503,162.08,162.3,32871
2021-09-27 10:30:00,162.6,162.82,162.12,162.47,37326
2021-09-27 10:00:00,161.63,162.77,161.63,162.61,41377
2021-09-24 16:30:00,161.9,161.9,161.9,161.9,18133
2021-09-24 16:00:00,162.14,162.15,161.79,161.94,88894
2021-09-24 15:30:00,162.21,162.41,162.08,162.13,14649
2021-09-24 15:00:00,161.995,162.25,161.955,162.25,13801
2021-09-24 14:30:00,162.005,162.11,161.91,161.95,6889
2021-09-24 14:00:00,161.86,162.03,161.73,162.03,11000
2021-09-24 13:30:00,162.04,162.09,161.75,161.87,13262
2021-09-24 13:00:00,161.905,162.17,161.905,161.98,13799
2021-09-24 12:30:00,162.31,162.32,161.855,161.905,21343
2021-09-24 12:00:00,162.35,162.5,162.31,162.3257,11738
2021-09-24 11:30:00,162.32,162.785,162.27,162.38,12981
2021-09-24 11:00:00,162.84,162.885,162.19,162.28,13949
2021-09-24 10:30:00,163.42,163.45,162.8,162.84,17260
2021-09-24 10:00:00,163.08,163.57,162.63,163.19,20372
2021-09-23 16:30:00,163.54,163.54,163.54,163.54,22877
2021-09-23 16:00:00,163.88,163.88,163.42,163.48,84354
2021-09-23 15:30:00,163.865,163.96,163.56,163.87,29633
2021-09-23 15:00:00,164.08,164.15,163.78,163.87,20328
2021-09-23 14:30:00,164.55,164.61,164.05,164.05,22224
2021-09-23 14:00:00,164.385,164.615,164.34,164.59,17419
2021-09-23 13:30:00,164.21,164.525,164.18,164.34,16314
2021-09-23 13:00:00,164.39,164.4,164.18,164.26,13157
2021-09-23 12:30:00,164.12,164.58,164.12,164.35,17919
2021-09-23 12:00:00,164.42,164.59,163.91,164.14,17930
2021-09-23 11:30:00,164.515,164.67,164.06,164.36,32135
2021-09-23 11:00:00,164.08,164.56,163.55,164.48,23866
2021-09-23 10:30:00,164.26,164.26,163.77,164.065,24269
2021-09-23 10:00:00,163.33,164.37,162.93,164.215,84378
2021-09-22 19:00:00,162.25,162.25,162.25,162.25,200
2021-09-22 17:00:00,162.25,162.25,162.25,162.25,1148
2021-09-22 16:30:00,162.25,163.3228,162.25,163.3228,13574
2021-09-22 16:00:00,162.81,162.81,161.96,162.2,135833
2021-09-22 15:30:00,162.645,163.12,162.51,162.82,50907
2021-09-22 15:00:00,162.74,162.84,162.13,162.65,54163
2021-09-22 14:30:00,162.35,163.0,162.13,162.73,41484
2021-09-22 14:00:00,162.49,162.6,162.3,162.435,25113
2021-09-22 13:30:00,162.66,162.689,162.34,162.48,20552
2021-09-22 13:00:00,162.94,163.01,162.49,162.64,25087
2021-09-22 12:30:00,162.86,163.0,162.74,162.88,20283
2021-09-22 12:00:00,163.15,163.35,162.7,162.78,29971
