time,open,high,low,close,volume
2021-09-29 16:30:00,146.76,146.76,146.76,146.76,102653
2021-09-29 16:00:00,147.525,147.56,146.56,146.71,216903
2021-09-29 15:30:00,147.65,147.74,147.49,147.54,53742
2021-09-29 15:00:00,147.45,147.6539,147.4,147.6171,41924
2021-09-29 14:30:00,147.17,147.5226,147.14,147.4,52898
2021-09-29 14:00:00,147.26,147.36,147.02,147.19,40095
2021-09-29 13:30:00,147.42,147.45,147.22,147.3,39799
2021-09-29 13:00:00,147.27,147.62,147.27,147.455,29401
2021-09-29 12:30:00,147.095,147.36,146.86,147.24,61653
2021-09-29 12:00:00,147.38,147.48,147.07,147.09,36885
2021-09-29 11:30:00,147.37,147.41,146.99,147.34,50000
2021-09-29 11:00:00,147.53,147.69,147.075,147.33,62563
2021-09-29 10:30:00,147.4,147.85,147.24,147.43,49815
2021-09-29 10:00:00,146.22,148.2,146.22,147.38,82299
2021-09-29 08:00:00,148.0,148.0,148.0,148.0,565
2021-09-28 16:30:00,146.09,146.09,146.09,146.09,17168
2021-09-28 16:00:00,146.485,146.59,145.78,146.11,454319
2021-09-28 15:30:00,145.4411,147.01,145.355,146.51,185567
2021-09-28 15:00:00,144.99,145.53,144.66,145.495,105346
2021-09-28 14:30:00,144.27,144.98,143.86,144.925,106155
2021-09-28 14:00:00,143.61,144.41,143.09,144.325,142806
2021-09-28 13:30:00,144.24,144.55,143.27,143.59,171916
2021-09-28 13:00:00,143.97,144.26,143.01,144.26,215498
2021-09-28 12:30:00,144.175,144.36,143.82,143.99,104610
2021-09-28 12:00:00,144.7,144.8,143.7,144.1,197465
2021-09-28 11:30:00,145.28,145.485,144.47,144.71,104471
2021-09-28 11:00:00,146.055,146.07,144.86,145.28,149783
2021-09-28 10:30:00,146.23,146.77,145.6467,146.1,296804
2021-09-28 10:00:00,146.77,146.88,145.26,146.19,193938
2021-09-28 09:30:00,147.38,147.38,147.38,147.38,344
2021-09-27 20:00:00,147.38,147.38,147.38,147.38,150
2021-09-27 16:30:00,147.78,147.9,147.78,147.9,61109
2021-09-27 16:00:00,148.46,148.51,147.6,147.775,307518
2021-09-27 15:30:00,149.2,149.24,148.44,148.49,97674
2021-09-27 15:00:00,149.31,149.59,149.21,149.28,60141
2021-09-27 14:30:00,149.48,149.58,149.23,149.3409,60721
2021-09-27 14:00:00,149.65,149.66,149.31,149.53,46828
2021-09-27 13:30:00,149.679,149.86,149.5,149.605,37283
2021-09-27 13:00:00,150.12,150.2292,149.5,149.6,44105
2021-09-27 12:30:00,149.97,150.27,149.92,150.13,44258
2021-09-27 12:00:00,150.33,150.36,149.91,149.99,58392
2021-09-27 11:30:00,150.69,151.15,150.12,150.34,64594
2021-09-27 11:00:00,152.07,152.44,150.67,150.69,94730
2021-09-27 10:30:00,152.03,152.89,151.81,152.06,87793
2021-09-27 10:00:00,151.93,152.3696,151.0,152.27,76382
2021-09-27 09:30:00,152.21,152.21,152.21,152.21,326
2021-09-24 16:30:00,152.72,152.72,152.72,152.72,9784
2021-09-24 16:00:00,153.69,154.015,152.68,152.76,212747
2021-09-24 15:30:00,153.45,153.78,153.375,153.68,60253
2021-09-24 15:00:00,153.11,153.55,153.04,153.46,47768
2021-09-24 14:30:00,152.325,153.03,152.2,153.03,44836
2021-09-24 14:00:00,152.53,152.55,152.11,152.32,66704
2021-09-24 13:30:00,152.88,152.94,152.5,152.56,48573
2021-09-24 13:00:00,152.86,153.14,152.725,152.93,46344
2021-09-24 12:30:00,152.71,152.87,152.48,152.87,24116
2021-09-24 12:00:00,152.53,152.78,152.34,152.73,56546
2021-09-24 11:30:00,152.9,153.32,152.54,152.54,45598
2021-09-24 11:00:00,153.07,153.52,152.75,152.94,55982
2021-09-24 10:30:00,153.59,153.72,153.09,153.1,81428
