time,open,high,low,close,volume
2021-10-07 16:30:00,470.69,470.69,470.69,470.69,1188
2021-10-07 16:00:00,471.4,471.7,470.4,470.79,24621
2021-10-07 15:30:00,470.135,471.86,470.125,471.82,3479
2021-10-07 15:00:00,470.49,470.535,470.0,470.47,3968
2021-10-07 14:30:00,470.916,471.3277,470.56,470.56,1844
2021-10-07 14:00:00,472.46,472.65,471.7,471.7,1726
2021-10-07 13:30:00,471.45,472.34,471.11,472.34,5552
2021-10-07 13:00:00,471.39,471.665,471.2068,471.2068,796
2021-10-07 12:30:00,472.28,472.28,471.28,471.28,1072
2021-10-07 12:00:00,471.65,473.02,471.65,472.51,3072
2021-10-07 11:30:00,473.04,473.05,471.6814,472.1,1948
2021-10-07 11:00:00,472.45,472.96,472.45,472.48,1325
2021-10-07 10:30:00,471.87,474.44,470.96,473.57,4007
2021-10-07 10:00:00,469.18,471.95,468.405,470.12,5578
2021-10-06 17:00:00,464.43,464.43,464.43,464.43,371
2021-10-06 16:30:00,464.43,464.43,464.43,464.43,3195
2021-10-06 16:00:00,461.57,464.49,461.29,464.47,23295
2021-10-06 15:30:00,461.155,461.81,461.11,461.415,2901
2021-10-06 15:00:00,462.865,462.865,461.63,461.63,4182
2021-10-06 14:30:00,461.14,463.48,461.14,462.85,4733
2021-10-06 14:00:00,459.485,461.22,459.485,460.39,3185
2021-10-06 13:30:00,458.65,459.48,457.28,459.48,2751
2021-10-06 13:00:00,460.0,460.0,458.58,458.97,2209
2021-10-06 12:30:00,460.76,460.81,459.81,460.27,3726
2021-10-06 12:00:00,459.49,460.77,458.79,460.41,5018
2021-10-06 11:30:00,459.22,460.43,458.3,459.69,6666
2021-10-06 11:00:00,457.17,460.54,457.17,459.78,3417
2021-10-06 10:30:00,455.29,456.42,454.19,456.19,3438
2021-10-06 10:00:00,454.4,457.62,454.4,457.02,2239
2021-10-05 16:30:00,459.01,459.01,459.01,459.01,3300
2021-10-05 16:00:00,459.73,461.29,458.89,458.9,26242
2021-10-05 15:30:00,460.87,461.53,459.89,460.22,4771
2021-10-05 15:00:00,460.255,460.94,460.05,460.7,6890
2021-10-05 14:30:00,460.56,460.76,459.78,459.94,4165
2021-10-05 14:00:00,459.94,460.99,459.71,460.45,3559
2021-10-05 13:30:00,458.615,460.03,458.615,459.66,4455
2021-10-05 13:00:00,458.83,459.2,458.25,458.75,3748
2021-10-05 12:30:00,458.98,460.16,458.83,458.83,3923
2021-10-05 12:00:00,459.4,460.31,458.85,458.93,5564
2021-10-05 11:30:00,460.62,461.78,459.38,459.42,4066
2021-10-05 11:00:00,458.8,459.23,457.88,459.14,5165
2021-10-05 10:30:00,459.62,459.69,458.26,458.26,1953
2021-10-05 10:00:00,456.84,460.02,456.84,458.54,3147
2021-10-04 16:30:00,456.01,456.01,456.01,456.01,3599
2021-10-04 16:00:00,456.0,457.0,455.245,456.01,39694
2021-10-04 15:30:00,457.6,457.89,455.62,456.0,6697
2021-10-04 15:00:00,455.32,457.115,455.125,457.115,4693
2021-10-04 14:30:00,453.49,455.32,453.49,455.25,5805
2021-10-04 14:00:00,453.31,453.92,453.1602,453.78,3662
2021-10-04 13:30:00,453.42,453.44,452.26,453.0,6176
2021-10-04 13:00:00,453.0,453.88,452.34,453.21,10556
