time,open,high,low,close,volume
2021-10-05 16:30:00,121.39,121.39,121.39,121.39,16846
2021-10-05 16:00:00,121.705,121.83,121.37,121.39,188063
2021-10-05 15:30:00,121.68,121.76,121.625,121.71,42185
2021-10-05 15:00:00,121.71,121.78,121.62,121.68,30671
2021-10-05 14:30:00,121.6,121.7,121.46,121.67,25071
2021-10-05 14:00:00,121.47,121.7,121.47,121.6175,44733
2021-10-05 13:30:00,121.42,121.52,121.37,121.44,20134
2021-10-05 13:00:00,121.45,121.52,121.271,121.42,17333
2021-10-05 12:30:00,121.43,121.64,121.43,121.46,22258
2021-10-05 12:00:00,121.46,121.6,121.33,121.415,23302
2021-10-05 11:30:00,121.2,121.5,121.08,121.4426,41583
2021-10-05 11:00:00,120.975,121.21,120.835,121.21,38031
2021-10-05 10:30:00,120.21,121.0,120.1478,121.0,39891
2021-10-05 10:00:00,120.28,120.4,119.4,120.16,52233
2021-10-04 16:30:00,120.01,120.01,120.01,120.01,25778
2021-10-04 16:00:00,119.93,120.415,119.78,120.04,181211
2021-10-04 15:30:00,119.7,119.929,119.7,119.929,57962
2021-10-04 15:00:00,119.74,119.8,119.61,119.71,43406
2021-10-04 14:30:00,119.67,119.87,119.59,119.74,40957
2021-10-04 14:00:00,119.61,119.84,119.61,119.65,44298
2021-10-04 13:30:00,119.49,119.7901,119.46,119.61,42655
2021-10-04 13:00:00,119.44,119.64,119.31,119.56,38068
2021-10-04 12:30:00,119.4,119.58,119.4,119.49,32764
2021-10-04 12:00:00,119.33,119.58,119.02,119.42,44740
2021-10-04 11:30:00,119.33,119.75,119.27,119.4,46555
2021-10-04 11:00:00,120.28,120.34,119.41,119.41,47692
2021-10-04 10:30:00,120.73,120.84,120.26,120.37,37875
2021-10-04 10:00:00,120.36,121.5,120.28,120.79,48585
2021-10-01 18:30:00,120.73,120.73,120.73,120.73,2200
2021-10-01 16:30:00,120.73,120.73,120.73,120.73,16703
2021-10-01 16:00:00,121.165,121.17,120.66,120.72,157214
2021-10-01 15:30:00,121.11,121.38,121.11,121.17,36152
2021-10-01 15:00:00,121.18,121.24,120.815,121.065,44859
2021-10-01 14:30:00,120.87,121.225,120.855,121.18,45959
2021-10-01 14:00:00,120.5,120.98,120.5,120.85,32049
2021-10-01 13:30:00,120.23,120.55,120.22,120.48,21939
2021-10-01 13:00:00,120.1148,120.35,120.1148,120.26,29673
2021-10-01 12:30:00,120.05,120.16,119.92,120.1,24654
2021-10-01 12:00:00,119.66,120.22,119.66,120.05,57645
2021-10-01 11:30:00,119.23,119.87,119.0,119.65,54865
2021-10-01 11:00:00,118.7,119.4,118.54,119.34,66622
2021-10-01 10:30:00,119.31,119.31,118.36,118.68,87267
2021-10-01 10:00:00,120.7,120.7,119.145,119.26,126987
2021-09-30 16:30:00,120.06,120.06,120.06,120.06,24316
2021-09-30 16:00:00,121.32,121.41,120.06,120.07,336829
2021-09-30 15:30:00,121.37,121.68,121.32,121.32,112426
2021-09-30 15:00:00,121.28,121.62,121.25,121.36,82224
2021-09-30 14:30:00,121.01,121.37,120.99,121.23,101292
2021-09-30 14:00:00,120.71,120.99,120.61,120.96,57119
2021-09-30 13:30:00,120.615,120.89,120.56,120.72,62382
2021-09-30 13:00:00,120.47,120.73,120.32,120.605,49117
2021-09-30 12:30:00,120.67,120.74,120.251,120.51,64026
2021-09-30 12:00:00,121.268,121.268,120.53,120.66,66973
2021-09-30 11:30:00,121.62,121.62,121.13,121.25,59885
2021-09-30 11:00:00,122.03,122.07,121.47,121.635,42989
2021-09-30 10:30:00,122.11,122.16,121.81,122.02,34931
2021-09-30 10:00:00,122.44,122.71,121.96,122.13,84716
2021-09-30 09:30:00,122.49,122.49,122.49,122.49,242
2021-09-29 16:30:00,122.022480916,122.022480916,122.022480916,122.022480916,16766
2021-09-29 16:00:00,122.102175573,122.161946565,121.873053435,122.032442748,244173
2021-09-29 15:30:00,121.972671756,122.122099237,121.878034351,122.112137405,77417
2021-09-29 15:00:00,122.171908397,122.171908397,121.932824427,121.962709924,67527
2021-09-29 14:30:00,121.853129771,122.33129771,121.788377863,122.161946565,48815
2021-09-29 14:00:00,121.793358779,121.892977099,121.673816794,121.853129771,56662
2021-09-29 13:30:00,121.788377863,121.803320611,121.673816794,121.783396947,38332
2021-09-29 13:00:00,121.813282443,121.99259542,121.75351145,121.803320611,51951
2021-09-29 12:30:00,121.838187023,121.873053435,121.614045802,121.823244275,47727
2021-09-29 12:00:00,121.65389313,121.922862595,121.633969466,121.843167939,52967
2021-09-29 11:30:00,121.534351145,121.783396947,121.305229008,121.643931298,87780
2021-09-29 11:00:00,121.494503817,121.544312977,121.235496183,121.534351145,55792
