time,open,high,low,close,volume
2021-10-06 17:00:00,466.82,466.82,466.82,466.82,395
2021-10-06 16:30:00,466.82,466.82,466.82,466.82,9402
2021-10-06 16:00:00,464.97,467.165,463.875,466.51,44722
2021-10-06 15:30:00,466.64,467.095,464.74,465.38,10502
2021-10-06 15:00:00,467.67,468.17,466.69,467.07,16211
2021-10-06 14:30:00,466.15,467.48,465.93,467.36,10513
2021-10-06 14:00:00,463.45,467.25,463.3,465.98,9003
2021-10-06 13:30:00,461.39,463.34,460.75,463.085,6275
2021-10-06 13:00:00,463.1875,463.51,461.65,462.2,12269
2021-10-06 12:30:00,466.01,466.01,462.35,463.15,9025
2021-10-06 12:00:00,464.95,465.91,462.78,465.91,15102
2021-10-06 11:30:00,468.1,468.2,463.21,463.21,9983
2021-10-06 11:00:00,467.7,469.7,467.06,467.35,14284
2021-10-06 10:30:00,463.915,467.37,460.24,467.37,10123
2021-10-06 10:00:00,463.85,469.0,463.165,463.96,7720
2021-10-05 16:30:00,469.51,469.51,469.51,469.51,14213
2021-10-05 16:00:00,468.625,470.99,468.36,469.4,52699
2021-10-05 15:30:00,469.6378,469.77,468.07,468.35,10245
2021-10-05 15:00:00,469.24,470.51,469.24,469.86,9134
2021-10-05 14:30:00,469.96,469.96,468.61,469.4557,6600
2021-10-05 14:00:00,469.005,469.62,468.74,469.37,14103
2021-10-05 13:30:00,467.37,468.82,466.39,468.56,23665
2021-10-05 13:00:00,466.5,467.68,465.59,467.67,10679
2021-10-05 12:30:00,465.16,467.2,465.16,466.5,48453
2021-10-05 12:00:00,465.0,465.35,463.86,464.86,21950
2021-10-05 11:30:00,465.4,467.81,464.6,465.05,56868
2021-10-05 11:00:00,464.2,466.13,463.94,465.15,47044
2021-10-05 10:30:00,464.415,464.665,462.755,463.6725,57913
2021-10-05 10:00:00,468.54,469.815,461.54,462.81,64200
2021-10-04 16:30:00,464.01,464.01,464.01,464.01,9369
2021-10-04 16:00:00,462.1,466.24,462.1,464.0,104449
2021-10-04 15:30:00,464.94,468.05,461.62,462.38,27978
2021-10-04 15:00:00,462.06,464.94,461.2201,464.72,26421
2021-10-04 14:30:00,464.04,465.57,462.56,462.57,19113
2021-10-04 14:00:00,465.58,466.245,464.03,464.07,13375
2021-10-04 13:30:00,466.1,467.75,465.385,465.815,10107
2021-10-04 13:00:00,468.6746,468.6746,466.177,466.36,6998
2021-10-04 12:30:00,466.59,467.99,466.145,467.9782,7065
2021-10-04 12:00:00,467.18,467.34,465.39,467.23,15538
2021-10-04 11:30:00,470.17,470.6556,466.56,467.6,21764
2021-10-04 11:00:00,469.78,470.21,467.25,470.21,15513
2021-10-04 10:30:00,472.16,472.16,469.4,469.8,24757
2021-10-04 10:00:00,480.0,482.7893,470.0,472.52,17125
2021-10-01 16:30:00,483.08,483.08,483.08,483.08,4864
2021-10-01 16:00:00,482.72,485.22,481.895,483.53,53835
2021-10-01 15:30:00,482.12,484.1,482.12,482.72,10117
2021-10-01 15:00:00,479.6,482.025,479.6,481.74,7339
2021-10-01 14:30:00,478.0,481.0409,478.0,479.59,12856
2021-10-01 14:00:00,477.21,478.74,477.14,477.14,10245
2021-10-01 13:30:00,475.4,478.38,475.36,476.95,10800
2021-10-01 13:00:00,477.61,478.05,475.39,475.95,13444
2021-10-01 12:30:00,479.82,480.1106,476.2,477.56,15579
2021-10-01 12:00:00,475.02,479.6786,474.58,479.5,19912
2021-10-01 11:30:00,473.56,478.77,469.405,475.27,46527
2021-10-01 11:00:00,468.3,473.98,468.19,473.23,51624
2021-10-01 10:30:00,474.64,475.04,467.69,468.515,17759
2021-10-01 10:00:00,487.23,490.1227,472.25,474.34,37203
