time,open,high,low,close,volume
2021-10-04 16:30:00,190.58,190.58,190.58,190.58,41456
2021-10-04 16:00:00,191.14,191.585,190.38,190.59,114844
2021-10-04 15:30:00,190.78,191.49,190.68,191.2325,45364
2021-10-04 15:00:00,190.29,190.82,190.16,190.78,21149
2021-10-04 14:30:00,190.31,190.59,189.9,190.29,14822
2021-10-04 14:00:00,189.87,190.32,189.85,190.26,15222
2021-10-04 13:30:00,189.45,189.99,189.33,189.81,16398
2021-10-04 13:00:00,189.37,189.83,189.34,189.45,15554
2021-10-04 12:30:00,188.69,189.49,188.62,189.49,18856
2021-10-04 12:00:00,188.91,188.96,188.13,188.79,39720
2021-10-04 11:30:00,188.23,189.26,188.04,188.86,20071
2021-10-04 11:00:00,188.09,189.15,187.47,188.285,26678
2021-10-04 10:30:00,188.59,188.82,187.35,188.21,38026
2021-10-04 10:00:00,188.85,189.49,187.76,188.55,41466
2021-10-01 16:30:00,189.28,189.28,189.22,189.22,11854
2021-10-01 16:00:00,189.83,190.08,189.01,189.22,88934
2021-10-01 15:30:00,189.75,190.29,189.72,189.89,16050
2021-10-01 15:00:00,189.38,189.7,189.11,189.65,16730
2021-10-01 14:30:00,189.07,189.425,188.95,189.315,12627
2021-10-01 14:00:00,188.6,189.5,188.575,189.11,21248
2021-10-01 13:30:00,188.58,188.85,188.495,188.6,13810
2021-10-01 13:00:00,188.59,188.69,188.21,188.64,12489
2021-10-01 12:30:00,188.52,188.72,188.12,188.62,13743
2021-10-01 12:00:00,187.13,188.73,187.08,188.45,15294
2021-10-01 11:30:00,186.01,187.22,185.48,187.075,22771
2021-10-01 11:00:00,185.92,186.27,185.5,186.26,11630
2021-10-01 10:30:00,186.802,187.26,185.32,185.67,19616
2021-10-01 10:00:00,188.02,188.02,186.04,186.68,15660
2021-10-01 08:30:00,186.75,186.75,186.75,186.75,1133
2021-09-30 16:30:00,186.75,186.75,186.75,186.75,20491
2021-09-30 16:00:00,188.74,189.135,186.69,186.69,139442
2021-09-30 15:30:00,188.58,189.02,188.39,188.67,28918
2021-09-30 15:00:00,188.3,189.06,188.3,188.64,19864
2021-09-30 14:30:00,188.19,188.755,188.03,188.34,15612
2021-09-30 14:00:00,187.87,188.14,187.67,188.13,17251
2021-09-30 13:30:00,188.16,188.63,187.88,188.0,13608
2021-09-30 13:00:00,187.64,188.17,187.64,188.05,9780
2021-09-30 12:30:00,188.32,188.32,187.29,187.67,25466
2021-09-30 12:00:00,188.99,189.0163,187.88,188.11,17712
2021-09-30 11:30:00,189.51,189.54,188.55,188.97,15161
2021-09-30 11:00:00,190.12,190.28,189.51,189.51,13275
2021-09-30 10:30:00,190.45,190.45,189.49,190.12,24543
2021-09-30 10:00:00,190.92,190.94,189.76,190.42,37612
2021-09-29 16:30:00,189.95,189.95,189.95,189.95,21392
2021-09-29 16:00:00,190.41,190.65,189.86,189.95,73375
2021-09-29 15:30:00,190.45,190.63,190.06,190.46,27801
2021-09-29 15:00:00,190.16,190.68,190.11,190.44,14732
2021-09-29 14:30:00,189.61,190.05,189.58,190.01,13812
2021-09-29 14:00:00,189.57,189.62,189.28,189.61,10532
2021-09-29 13:30:00,189.46,189.61,189.37,189.61,8262
