time,open,high,low,close,volume
2021-09-30 16:30:00,72.36,72.36,72.36,72.36,23869
2021-09-30 16:00:00,72.62,72.87,72.33,72.35,443970
2021-09-30 15:30:00,72.57,72.76,72.56,72.64,113976
2021-09-30 15:00:00,72.55,72.74,72.53,72.58,36733
2021-09-30 14:30:00,72.57,72.7,72.46,72.56,47049
2021-09-30 14:00:00,72.57,72.65,72.4914,72.55,32203
2021-09-30 13:30:00,72.52,72.7014,72.52,72.58,32577
2021-09-30 13:00:00,72.3,72.59,72.28,72.53,45967
2021-09-30 12:30:00,72.59,72.61,72.2,72.345,47915
2021-09-30 12:00:00,72.62,72.64,72.5,72.59,70037
2021-09-30 11:30:00,72.79,72.81,72.55,72.63,197253
2021-09-30 11:00:00,72.76,72.86,72.64,72.82,42035
2021-09-30 10:30:00,72.655,72.75,72.5,72.73,69185
2021-09-30 10:00:00,72.49,72.77,72.4,72.64,119082
2021-09-29 16:30:00,72.4,72.4,72.4,72.4,14807
2021-09-29 16:00:00,72.49,72.589,72.17,72.38,182798
2021-09-29 15:30:00,72.58,72.68,72.39,72.5,63777
2021-09-29 15:00:00,72.62,72.81,72.55,72.58,42760
2021-09-29 14:30:00,72.58,72.62,72.45,72.61,47077
2021-09-29 14:00:00,72.7,72.705,72.55,72.55,55757
2021-09-29 13:30:00,72.975,72.975,72.59,72.675,31147
2021-09-29 13:00:00,72.89,73.03,72.87,72.96,39393
2021-09-29 12:30:00,72.805,72.95,72.64,72.91,53561
2021-09-29 12:00:00,72.6,72.91,72.53,72.805,51223
2021-09-29 11:30:00,72.28,72.575,72.171,72.575,53417
2021-09-29 11:00:00,72.01,72.42,71.915,72.27,96499
2021-09-29 10:30:00,71.76,72.03,71.64,71.985,66417
2021-09-29 10:00:00,71.69,72.05,71.4,71.72,90091
2021-09-28 16:30:00,71.68,71.68,71.68,71.68,7705
2021-09-28 16:00:00,72.0,72.18,71.6,71.69,143377
2021-09-28 15:30:00,71.81,72.16,71.7605,72.05,38649
2021-09-28 15:00:00,71.74,71.84,71.63,71.82,29274
2021-09-28 14:30:00,71.6,71.82,71.6,71.77,56987
2021-09-28 14:00:00,71.8,71.8,71.5,71.62,67456
2021-09-28 13:30:00,71.78,71.91,71.65,71.82,59813
2021-09-28 13:00:00,71.985,72.02,71.77,71.77,25716
2021-09-28 12:30:00,72.25,72.28,71.975,71.975,30729
2021-09-28 12:00:00,72.59,72.6,72.251,72.285,23252
2021-09-28 11:30:00,72.64,72.66,72.48,72.57,25545
2021-09-28 11:00:00,72.75,72.92,72.54,72.61,49926
2021-09-28 10:30:00,72.47,72.8425,72.355,72.755,57903
2021-09-28 10:00:00,72.28,72.72,72.08,72.463,41110
2021-09-27 16:30:00,72.29,72.29,72.29,72.29,10151
2021-09-27 16:00:00,72.56,72.61,72.16,72.29,174698
2021-09-27 15:30:00,72.97,72.977,72.6,72.6,27698
2021-09-27 15:00:00,73.39,73.3934,72.99,72.99,18953
2021-09-27 14:30:00,73.565,73.565,73.27,73.38,49459
2021-09-27 14:00:00,73.6,73.64,73.51,73.56,25438
2021-09-27 13:30:00,73.68,73.68,73.5386,73.61,20571
2021-09-27 13:00:00,73.73,73.73,73.65,73.651,22122
2021-09-27 12:30:00,73.73,73.79,73.68,73.7514,15258
2021-09-27 12:00:00,73.8,73.84,73.7,73.74,17025
2021-09-27 11:30:00,73.36,73.829,73.36,73.81,46482
2021-09-27 11:00:00,73.42,73.61,73.25,73.385,20267
2021-09-27 10:30:00,73.31,73.54,73.2,73.4,23180
2021-09-27 10:00:00,72.79,73.31,72.695,73.3,26554
2021-09-27 09:30:00,72.6,72.66,72.56,72.66,598
2021-09-27 08:00:00,72.6,72.6,72.6,72.6,200
2021-09-27 07:00:00,72.6,72.6,72.6,72.6,279
2021-09-27 04:30:00,72.65,72.65,72.65,72.65,200
2021-09-24 16:30:00,72.55,72.55,72.55,72.55,10472
2021-09-24 16:00:00,72.82,72.87,72.53,72.55,116811
2021-09-24 15:30:00,72.76,72.825,72.68,72.825,32520
2021-09-24 15:00:00,72.61,72.7734,72.61,72.77,32598
2021-09-24 14:30:00,72.67,72.67,72.52,72.62,29917
2021-09-24 14:00:00,72.62,72.7012,72.59,72.68,28372
2021-09-24 13:30:00,72.84,72.87,72.58,72.62,31140
2021-09-24 13:00:00,72.85,72.98,72.85,72.86,29892
2021-09-24 12:30:00,72.91,72.96,72.85,72.85,30395
2021-09-24 12:00:00,72.88,73.04,72.86,72.93,40386
2021-09-24 11:30:00,72.8,72.93,72.7456,72.89,32670
2021-09-24 11:00:00,72.76,72.91,72.62,72.8,30065
2021-09-24 10:30:00,73.09,73.19,72.76,72.79,41405
2021-09-24 10:00:00,72.64,73.41,72.64,73.08,78668
2021-09-24 09:30:00,72.59,72.59,72.59,72.59,500
2021-09-24 09:00:00,72.66,72.66,72.66,72.66,200
2021-09-24 08:30:00,73.0,73.0,73.0,73.0,1250
2021-09-24 06:00:00,72.64,72.64,72.64,72.64,200
2021-09-23 16:30:00,72.59,72.59,72.59,72.59,11986
2021-09-23 16:00:00,72.72,72.72,72.55,72.6,119549
2021-09-23 15:30:00,73.025,73.07,72.705,72.72,34785
2021-09-23 15:00:00,73.08,73.12,72.96,73.02,26385
2021-09-23 14:30:00,73.232,73.3737,73.025,73.08,32080
2021-09-23 14:00:00,73.14,73.27,73.14,73.23,17096
2021-09-23 13:30:00,73.36,73.4004,73.16,73.1805,15736
2021-09-23 13:00:00,73.32,73.4,73.27,73.36,16007
2021-09-23 12:30:00,73.37,73.42,73.22,73.31,10340
2021-09-23 12:00:00,73.31,73.49,73.3,73.4,17967
2021-09-23 11:30:00,73.23,73.37,73.22,73.3,21147
2021-09-23 11:00:00,73.26,73.265,72.975,73.265,16920
2021-09-23 10:30:00,73.29,73.38,73.1,73.3094,33754
2021-09-23 10:00:00,72.75,73.55,72.75,73.2923,35589
2021-09-22 16:30:00,72.95,73.1308,72.95,73.1308,9674
2021-09-22 16:00:00,73.0,73.03,72.78,72.95,96384
2021-09-22 15:30:00,73.04,73.13,72.9,73.0,26174
2021-09-22 15:00:00,73.31,73.34,72.95,73.03,28729
2021-09-22 14:30:00,73.23,73.3525,73.07,73.31,25123
2021-09-22 14:00:00,73.32,73.32,73.22,73.24,18847
2021-09-22 13:30:00,73.364,73.37,73.26,73.34,13336
2021-09-22 13:00:00,73.28,73.39,73.28,73.33,13475
2021-09-22 12:30:00,73.46,73.49,73.28,73.289,14967
2021-09-22 12:00:00,73.42,73.5,73.31,73.45,20459
2021-09-22 11:30:00,73.34,73.5,73.3,73.39,22078
2021-09-22 11:00:00,73.48,73.54,73.06,73.33,21111
2021-09-22 10:30:00,73.22,73.5,73.22,73.44,24818
2021-09-22 10:00:00,73.77,73.77,72.86,73.06,42129
2021-09-21 16:30:00,73.43,73.43,73.43,73.43,9861
2021-09-21 16:00:00,73.88,73.94,73.39,73.44,210168
2021-09-21 15:30:00,73.61,73.94,73.6,73.86,41088
2021-09-21 15:00:00,73.47,73.6,73.43,73.59,41642
2021-09-21 14:30:00,73.6,73.66,73.47,73.47,40049
2021-09-21 14:00:00,73.77,73.83,73.6,73.629,35166
2021-09-21 13:30:00,74.255,74.27,73.79,73.795,41570
2021-09-21 13:00:00,74.32,74.3486,74.15,74.27,36979
2021-09-21 12:30:00,74.22,74.41,74.19,74.29,43365
2021-09-21 12:00:00,74.02,74.22,74.015,74.2085,46636
2021-09-21 11:30:00,74.26,74.26,73.94,74.04,48647
2021-09-21 11:00:00,74.15,74.36,73.935,74.31,46731
2021-09-21 10:30:00,74.1,74.36,73.85,74.165,38328
2021-09-21 10:00:00,73.66,74.3701,73.66,74.09,48888
2021-09-20 17:00:00,73.64,73.64,73.64,73.64,13636
2021-09-20 16:30:00,73.64,73.64,73.64,73.64,11709
2021-09-20 16:00:00,73.16,73.84,73.16,73.66,165570
2021-09-20 15:30:00,73.12,73.24,72.94,73.16,49473
2021-09-20 15:00:00,73.28,73.31,73.115,73.14,35865
2021-09-20 14:30:00,73.53,73.6,73.29,73.295,33446
2021-09-20 14:00:00,73.39,73.639,73.39,73.529,20870
2021-09-20 13:30:00,73.649,73.65,73.35,73.439,21884
2021-09-20 13:00:00,73.78,73.86,73.62,73.64,16787
2021-09-20 12:30:00,73.569,73.77,73.52,73.77,16736
2021-09-20 12:00:00,73.87,73.87,73.51,73.569,22265
2021-09-20 11:30:00,73.98,74.2,73.8901,73.98,24278
2021-09-20 11:00:00,73.879,74.1,73.879,74.0018,25603
2021-09-20 10:30:00,73.6,73.91,73.44,73.79,21495
2021-09-20 10:00:00,73.57,74.2,73.45,73.625,74714
2021-09-20 08:00:00,73.05,73.05,73.01,73.05,361
2021-09-17 17:00:00,73.9,73.9,73.9,73.9,110
2021-09-17 16:30:00,73.82,73.82,73.82,73.82,65127
