time,open,high,low,close,volume
2021-10-06 20:00:00,639.47,640.5,639.38,639.38,1798
2021-10-06 19:30:00,640.27,640.27,638.8,639.0,5272
2021-10-06 19:00:00,639.13,639.4,638.81,639.4,1263
2021-10-06 18:30:00,639.18,639.18,639.18,639.18,301
2021-10-06 18:00:00,639.0,639.63,638.5,638.5,3597
2021-10-06 17:30:00,639.2,639.2,638.0,638.75,15904
2021-10-06 17:00:00,638.97,639.78,638.8,638.8,21236
2021-10-06 16:30:00,639.1,639.1,638.574,638.98,45150
2021-10-06 16:00:00,636.87,639.8699,635.65,639.13,420624
2021-10-06 15:30:00,636.43,637.44,635.15,636.84,266727
2021-10-06 15:00:00,638.705,639.32,636.43,636.47,194308
2021-10-06 14:30:00,636.16,638.85,635.111,638.725,216290
2021-10-06 14:00:00,635.88,637.59,635.0,636.005,185152
2021-10-06 13:30:00,632.165,635.89,630.8,635.89,153517
2021-10-06 13:00:00,632.29,634.17,631.2513,632.15,171549
2021-10-06 12:30:00,635.2,635.205,632.0712,632.33,278227
2021-10-06 12:00:00,633.44,635.75,631.711,635.09,170737
2021-10-06 11:30:00,636.12,637.3,632.27,633.6,183168
2021-10-06 11:00:00,635.605,637.28,632.87,636.19,271478
2021-10-06 10:30:00,629.07,637.95,627.06,635.54,551487
2021-10-06 10:00:00,628.18,636.6699,626.36,629.21,1160764
2021-10-06 09:30:00,630.4,634.5,628.28,628.5,32920
2021-10-06 09:00:00,630.5,631.19,630.0,630.8,12805
2021-10-06 08:30:00,629.0,633.223,628.5,630.5,18309
2021-10-06 08:00:00,631.0,631.7,630.1,631.7,5973
2021-10-06 07:30:00,628.8,631.0,628.8,630.51,11761
2021-10-06 07:00:00,628.52,628.52,628.52,628.52,744
2021-10-06 06:30:00,629.0,629.0,629.0,629.0,580
2021-10-06 05:30:00,629.0,629.0,628.0,628.0,602
2021-10-06 04:30:00,633.25,633.25,627.89,628.01,7179
2021-10-05 20:00:00,637.79,637.99,637.5701,637.99,2322
2021-10-05 19:30:00,637.55,637.55,637.34,637.5,1712
2021-10-05 19:00:00,637.34,637.85,637.34,637.85,435
2021-10-05 18:30:00,637.23,637.99,637.23,637.99,1947
2021-10-05 18:00:00,636.8,638.38,636.8,637.4,4096
2021-10-05 17:30:00,635.47,637.09,635.47,637.09,1505
2021-10-05 17:00:00,634.94,635.5,634.81,634.88,39871
2021-10-05 16:30:00,634.81,635.06,634.7,634.83,65729
2021-10-05 16:00:00,637.64,639.8,634.18,634.81,1249274
2021-10-05 15:30:00,638.48,640.2,637.36,637.64,687067
2021-10-05 15:00:00,636.6,640.39,636.545,638.59,692253
2021-10-05 14:30:00,636.8,638.0,636.05,636.63,531596
2021-10-05 14:00:00,633.13,637.0,633.13,636.855,636311
2021-10-05 13:30:00,631.15,634.3099,630.47,633.16,522446
2021-10-05 13:00:00,629.7701,631.6727,629.36,630.99,226010
2021-10-05 12:30:00,630.68,631.7,629.6,629.735,354025
2021-10-05 12:00:00,630.96,632.3605,628.26,630.65,471818
2021-10-05 11:30:00,628.65,631.74,627.47,630.905,576011
2021-10-05 11:00:00,623.14,629.91,623.13,628.5148,763525
