time,open,high,low,close,volume
2021-09-30 16:10:00,173.48,173.48,173.48,173.48,180125
2021-09-30 16:05:00,173.48,173.48,173.48,173.48,82911
2021-09-30 16:00:00,174.1,174.13,173.47,173.47,144686
2021-09-30 15:55:00,174.21,174.57,174.1,174.14,38762
2021-09-30 15:50:00,174.72,174.72,174.45,174.57,45949
2021-09-30 15:45:00,174.91,174.98,174.7,174.72,27909
2021-09-30 15:40:00,175.05,175.19,174.89,174.91,21914
2021-09-30 15:35:00,174.99,175.22,174.84,175.15,15454
2021-09-30 15:30:00,174.95,175.14,174.92,175.02,16699
2021-09-30 15:25:00,175.1,175.115,174.95,174.95,14036
2021-09-30 15:20:00,175.14,175.41,175.14,175.2,20037
2021-09-30 15:15:00,174.98,175.14,174.98,175.14,9328
2021-09-30 15:10:00,174.87,175.02,174.84,174.93,10446
2021-09-30 15:05:00,175.04,175.09,174.75,174.803,8840
2021-09-30 15:00:00,175.3,175.3,174.99,175.0,9289
2021-09-30 14:55:00,175.56,175.69,175.24,175.25,8044
2021-09-30 14:50:00,175.42,175.46,175.34,175.46,6275
2021-09-30 14:45:00,175.06,175.38,175.06,175.32,6532
2021-09-30 14:40:00,175.17,175.17,174.97,175.06,4147
2021-09-30 14:35:00,174.9,175.17,174.89,175.17,5732
2021-09-30 14:30:00,174.75,174.91,174.71,174.91,8843
2021-09-30 14:25:00,174.89,174.9,174.76,174.78,7330
2021-09-30 14:20:00,175.31,175.31,174.98,174.98,7654
2021-09-30 14:15:00,175.46,175.46,175.18,175.3,7150
2021-09-30 14:10:00,175.23,175.47,175.2,175.46,5401
2021-09-30 14:05:00,175.0986,175.36,175.09,175.26,4304
2021-09-30 14:00:00,174.92,175.02,174.89,174.99,6084
2021-09-30 13:55:00,174.935,174.97,174.85,174.97,5559
2021-09-30 13:50:00,174.67,174.83,174.65,174.83,7566
2021-09-30 13:45:00,174.67,174.73,174.54,174.66,9424
2021-09-30 13:40:00,174.475,174.658,174.26,174.6,9426
2021-09-30 13:35:00,174.64,174.64,174.47,174.5,5946
2021-09-30 13:30:00,174.75,174.75,174.62,174.74,10367
2021-09-30 13:25:00,174.9563,174.97,174.74,174.74,4236
2021-09-30 13:20:00,174.86,175.1,174.825,175.03,8920
2021-09-30 13:15:00,174.91,174.95,174.8,174.8,2006
2021-09-30 13:10:00,174.75,174.92,174.75,174.92,6397
2021-09-30 13:05:00,174.6,174.76,174.52,174.76,7783
2021-09-30 13:00:00,174.75,174.79,174.47,174.56,7200
2021-09-30 12:55:00,174.96,174.98,174.74,174.74,13167
2021-09-30 12:50:00,174.695,175.0,174.62,174.94,6475
2021-09-30 12:45:00,174.805,174.8582,174.685,174.685,8990
2021-09-30 12:40:00,174.58,174.87,174.55,174.775,8832
2021-09-30 12:35:00,174.58,174.65,174.38,174.48,14102
2021-09-30 12:30:00,174.8,174.895,174.64,174.64,8831
2021-09-30 12:25:00,174.86,174.86,174.72,174.73,20718
2021-09-30 12:20:00,174.71,174.795,174.65,174.76,7848
2021-09-30 12:15:00,174.68,174.75,174.45,174.75,11755
2021-09-30 12:10:00,175.26,175.26,174.65,174.65,7784
2021-09-30 12:05:00,175.44,175.4904,175.25,175.3,7031
2021-09-30 12:00:00,175.54,175.54,175.4,175.4,4332
2021-09-30 11:55:00,175.32,175.57,175.18,175.57,13077
2021-09-30 11:50:00,175.5,175.54,175.16,175.23,9181
2021-09-30 11:45:00,175.56,175.58,175.26,175.55,9346
2021-09-30 11:40:00,175.81,175.88,175.58,175.694,8112
2021-09-30 11:35:00,176.13,176.1762,175.97,175.97,5449
2021-09-30 11:30:00,175.97,176.335,175.97,176.335,6330
2021-09-30 11:25:00,176.55,176.55,175.95,175.96,9829
2021-09-30 11:20:00,176.51,176.69,176.51,176.68,4338
2021-09-30 11:15:00,176.55,176.55,176.34,176.5105,4263
